time,seconds_elapsed,pressure,relativeAltitude
1776037976358790700,-1522097.4672092285,1022.593017578125,0.385772705078125
1776037976459468300,-1522097.3665317383,1022.547607421875,0.7609786987304688
1776037976560176000,-1522097.2658239745,1022.548583984375,0.7556915283203125
1776037976660823300,-1522097.1651767578,1022.586669921875,0.43862152099609375
1776037976761470200,-1522097.0645297852,1022.56103515625,0.6500015258789062
1776037976862147600,-1522096.963852295,1022.569580078125,0.581298828125
1776037976962703000,-1522096.863296875,1022.58837890625,0.42804718017578125
1776037977063380500,-1522096.7626196288,1022.589111328125,0.41748046875
1776037977163936000,-1522096.6620639649,1022.61083984375,0.2378082275390625
1776037977264583000,-1522096.5614169922,1022.582275390625,0.47560882568359375
1776037977365199400,-1522096.4608005371,1022.618896484375,0.1743927001953125
1776037977465785300,-1522096.3602145996,1022.59130859375,0.4016265869140625
1776037977566432300,-1522096.259567627,1022.55419921875,0.7081298828125
1776037977667018200,-1522096.1589816895,1022.558837890625,0.671142578125
1776037977767696000,-1522096.0583041993,1022.5830078125,0.47032928466796875
1776037977868342800,-1522095.9576572266,1022.58056640625,0.49146270751953125
1776037977969020200,-1522095.8569797364,1022.554443359375,0.7081298828125
1776037978069697800,-1522095.7563022461,1022.559326171875,0.6658554077148438
1776037978170314200,-1522095.655685791,1022.583984375,0.45975494384765625
1776037978270991600,-1522095.5550083008,1022.606689453125,0.2747955322265625
1776037978371638500,-1522095.4543615722,1022.59521484375,0.3699188232421875
1776037978472255000,-1522095.353745117,1022.611328125,0.2378082275390625
1776037978572841000,-1522095.2531589356,1022.606201171875,0.28008270263671875
1776037978673396500,-1522095.1526035157,1022.614501953125,0.2113800048828125
1776037978774043400,-1522095.051956543,1022.570068359375,0.576019287109375
1776037978874782000,-1522094.9512180176,1022.568115234375,0.5918731689453125
1776037978975520500,-1522094.8504794922,1022.590087890625,0.41219329833984375
1776037979076320000,-1522094.7496799317,1022.567626953125,0.5971527099609375
1776037979176936400,-1522094.6490634766,1022.593994140625,0.38048553466796875
1776037979277430800,-1522094.5485693358,1022.59765625,0.348785400390625
1776037979378016800,-1522094.4479831543,1022.6142578125,0.2113800048828125
1776037979478633200,-1522094.3473666993,1022.623291015625,0.13739776611328125
1776037979579341300,-1522094.2466586914,1022.624755859375,0.1268310546875
1776037979680049200,-1522094.1459509276,1022.634033203125,0.0475616455078125
1776037979780635100,-1522094.0453647461,1022.612060546875,0.22723388671875
1776037979881343200,-1522093.9446567383,1022.640625,-0.005279541015625
1776037979982020600,-1522093.843979492,1022.625244140625,0.12154388427734375
1776037980082698200,-1522093.7433017578,1022.619384765625,0.16910552978515625
1776037980183345200,-1522093.6426547852,1022.5673828125,0.5971527099609375
1776037980284022800,-1522093.541977295,1022.5810546875,0.48618316650390625
1776037980384730600,-1522093.4412692871,1022.608642578125,0.258941650390625
1776037980485316600,-1522093.3406833496,1022.606201171875,0.28008270263671875
